dim,dim_r^2,dim_ci,num_var_sites,mean_alpha,max_dist,mean_dist,std_dist,mode,F,n_seq_from_dim_log10,n_seq_from_dim_log20,log10_nseq_ci,log20_nseq_ci
80.15466538743603,0.9605235268786613,10.683323591463727,299,6.076666666666667,0.8966666666666666,0.8095792642140469,0.02203984131816838,random_aa,0.3,194.7559809779528,149.69369009709803,25.957829854362508,19.95175356515506
83.69115824580764,0.9824013425379261,7.364398523712417,297,5.97,0.8866666666666667,0.8000477889260498,0.022179094799677394,random_aa,0.3,202.94115277864367,155.9849914721394,17.85779474498318,13.725890105915235
77.70768756363212,0.9746385938205264,8.24121522687832,299,5.95,0.8966666666666666,0.8068436269044965,0.022088628147710267,random_aa,0.3,188.81043103144992,145.1238108734691,20.024111487498157,15.390968351409025
98.87041684225993,0.9882189521221075,7.097316043521397,300,8.023333333333333,0.9333333333333333,0.8619792642140468,0.019575173838248545,random_aa,0.4,241.95153463768943,185.96922088195927,17.36825395687737,13.349618390630168
107.36783170090473,0.9791401147227983,10.303152476205916,300,8.003333333333334,0.9366666666666666,0.8646113712374582,0.01954708815996154,random_aa,0.4,262.91228804051036,202.08011261595314,25.229394583431098,19.391862345614303
90.97246655936388,0.9879562586282331,6.603652787307603,300,8.063333333333333,0.9366666666666666,0.8634338907469342,0.019492827316623263,random_aa,0.4,222.76485380126786,171.2219199739355,16.170406314738923,12.428926595567344
98.3098958616545,0.9835764494800597,8.351973526988633,298,7.95,0.9266666666666666,0.8558582683017467,0.01969816280923346,random_aa,0.4,240.27378936792468,184.67966931484992,20.41259743428211,15.68956711398843
92.92994334909076,0.9785809290023525,9.038992418592398,299,7.94,0.9333333333333333,0.8596602006688964,0.019713983171229636,random_aa,0.4,227.41425721890494,174.79555273654083,22.11984289239982,17.00179316858175
96.18093424282573,0.9709577900036693,10.936190208482662,299,8.076666666666666,0.9366666666666666,0.8652257153474544,0.019282810822045485,random_aa,0.4,235.51886153478227,181.0249281874436,26.779518079195547,20.583321036751816
102.9088996329904,0.9657159148019288,12.74784961394336,299,8.126666666666667,0.9333333333333333,0.8632330732069863,0.01938636497556092,random_aa,0.4,251.83434023346283,193.56536057797734,31.196002565104305,23.977927233863205
101.23274382986163,0.9864346439717598,7.804855315864356,299,8.01,0.9333333333333333,0.8616237829803047,0.019506389052866786,random_aa,0.4,247.7325220980554,190.41261379344678,19.09971436968147,14.680456586962796
108.09994508475465,0.9722965840418528,11.996516708307967,300,8.053333333333333,0.9366666666666666,0.8640222965440357,0.019546132108275598,random_aa,0.4,264.7050187104308,203.4580444667907,29.3759462804806,22.578992320225925
100.11746625075526,0.9846572059096369,8.216407210220869,300,8.236666666666666,0.94,0.8678650315867708,0.01932298489818708,random_aa,0.4,245.31273240810677,188.55271071818086,20.13224444043245,15.474081694909694
105.91338950284758,0.987870312890652,7.715926946637896,300,10.106666666666667,0.9566666666666667,0.8949748049052396,0.01751402218326117,random_aa,0.5,260.3226026807851,200.0896240274071,18.964837158663272,14.57678702402596
116.21341835600653,0.9787893104763989,11.247382606617144,300,10.33,0.9633333333333334,0.8976156075808247,0.01744429776515417,random_aa,0.5,285.98935053166065,219.81764562292497,27.678659593281647,21.27442079393091
101.85153495388785,0.9803662844959002,9.476261793395363,300,10.063333333333333,0.96,0.8952616871051653,0.01762469917575197,random_aa,0.5,250.4928999323385,192.53430033678765,23.305847066716375,17.913381816244925
106.37725711630685,0.9899364472040962,7.051527501577023,300,10.04,0.9566666666666667,0.894656038647343,0.017629034079494735,random_aa,0.5,261.46273449038785,200.96595417613736,17.331821790448043,13.321615833770796
109.19955656936209,0.9910741267674955,6.81326955383105,300,10.103333333333333,0.9566666666666667,0.895315198810851,0.017738563256987205,random_aa,0.5,268.3996132232146,206.29779030285673,16.746211893930223,12.87150330871794
107.4431519470452,0.99257586256773,6.1091711922822745,300,10.06,0.9566666666666667,0.8949778520995912,0.017637095631672154,random_aa,0.5,264.082578098682,202.9796230515864,15.015621277559422,11.541333656874063
102.83192062773291,0.9852827175559932,8.262733309547448,300,10.103333333333333,0.96,0.8958515050167225,0.017486912110445202,random_aa,0.5,252.90405309369984,194.3875651880187,20.321304229858963,15.61939716807834
101.60772237435063,0.9784945180624506,9.903404458049534,299,10.046666666666667,0.9633333333333334,0.8916564102564103,0.017696955415787904,random_aa,0.5,250.04622479844568,192.19097609723784,24.371266666759677,18.73228653296482
101.21452690034933,0.9877888005271019,7.398648103215085,300,9.85,0.96,0.8928975102192495,0.017750485134958218,random_aa,0.5,248.92624711082374,191.33013684575667,18.196179564621264,13.985980050625072
114.45497625507018,0.98751413582857,8.461253963749622,300,9.893333333333333,0.9533333333333334,0.8924363433667779,0.017648783699356307,random_aa,0.5,281.14331599554555,216.09287789868668,20.78393683423305,15.974986667102904
137.04144198425004,0.9501295733575489,20.64165200176792,300,11.983333333333333,0.9733333333333334,0.9138096618357489,0.016163885398554578,random_aa,0.6,337.85962100573335,259.6862655985933,50.889574870724545,39.114835968676516
130.0809428006605,0.976245302469752,13.340476994722554,300,11.99,0.97,0.9141142326272762,0.01607767537824054,random_aa,0.6,320.50552296722424,246.34752775523373,32.86950773702469,25.264219769391037
128.0554338949384,0.9553129195944913,18.20868510884419,300,12.123333333333333,0.9733333333333334,0.914391452991453,0.016012348643676098,random_aa,0.6,315.7056707593677,242.65825677466196,44.89138001476864,34.50449272067575
118.25416577781625,0.9907278981457914,7.521262698084226,300,11.926666666666666,0.9766666666666667,0.9132072092159046,0.016210622779477213,random_aa,0.6,291.717372529282,224.2203281257969,18.553959414081163,14.26097743781237
128.04473316165414,0.9896199039621284,8.621654256867545,300,12.06,0.9766666666666667,0.9137163136380527,0.016104429353532124,random_aa,0.6,315.8694061933667,242.7841073965113,21.26847972015472,16.347416885880744
121.67920190718688,0.9799679007530225,11.43763063329606,300,12.24,0.9766666666666667,0.9148405797101449,0.016095127167999133,random_aa,0.6,300.1664832553693,230.71449870929317,28.215120662848317,21.68675645979147
121.50020680259342,0.9681845565731988,14.480359375549462,300,12.1,0.9766666666666667,0.9142034931252324,0.01615265074335012,random_aa,0.6,299.72492602764584,230.37510820392814,35.72112967463402,27.45603851846915
124.87990264401705,0.9904328390928291,8.069265094386651,300,12.073333333333334,0.9733333333333334,0.9142041620215533,0.01619569373315294,random_aa,0.6,307.87677046910767,236.6407934445682,19.893827787492153,15.290829461114253
128.25663987611784,0.973345964029381,13.953724363884975,300,11.993333333333334,0.9733333333333334,0.9138316610925304,0.01610511899522045,random_aa,0.6,316.20172053497635,243.03953143955198,34.401272760560005,26.441567738800135
123.53966506590092,0.9898319979851223,8.232010113296706,300,12.046666666666667,0.9733333333333334,0.9142373095503531,0.016185154994940908,random_aa,0.6,304.5725717271534,234.10111430345205,20.29505656627165,15.599222641991478
126.10526768112834,0.9761741079025282,12.952588847113224,300,13.916666666666666,0.9833333333333333,0.9261423262727612,0.015160982094318248,random_aa,0.7,311.45756644967025,239.3930712494586,31.990589098513453,24.58866375497134
128.68657001393117,0.9888454077270624,8.985831769451112,300,14.036666666666667,0.98,0.9273282051282051,0.014993342540495818,random_aa,0.7,317.6431515537842,244.14744672483502,22.180153859657402,17.048149492001336
136.1590042980738,0.9592448662968478,18.45164942610599,300,14.066666666666666,0.9833333333333333,0.9271606837606836,0.014996162691073957,random_aa,0.7,336.28850648904796,258.47867275144796,45.572289983707414,35.0278549576788
133.46643203562763,0.9771620709340467,13.414655320091907,300,13.966666666666667,0.98,0.9264704570791527,0.0150024284916895,random_aa,0.7,329.4415112147771,253.2159230092512,33.1120286477481,25.450626625137385
141.00020503911287,0.9539872531086013,20.35869551452714,300,14.21,0.98,0.9281445559271646,0.014855217295313942,random_aa,0.7,348.03747969586107,267.50918953120674,50.25233172395703,38.62503700255637
133.64520436220337,0.984315720724517,11.091259348040477,300,14.0,0.9766666666666667,0.9270112225938313,0.015142224223832372,random_aa,0.7,329.6850272567273,253.40309474453923,27.360668554630884,21.03000595360398
153.1924466502111,0.970109378366036,17.678966905996475,300,13.8,0.9766666666666667,0.9256737272389446,0.015133268168790319,random_aa,0.7,377.90548632423014,290.46639015525994,43.61167102171458,33.520880507799006
135.40717768569255,0.972867378948203,14.866993395399208,300,14.01,0.98,0.9268333704942401,0.014991015311527883,random_aa,0.7,334.2319455591238,256.89795521474383,36.69690345878881,28.206039507998067
130.08311907326055,0.9833089549449051,11.142435216112707,300,13.873333333333333,0.98,0.9263455964325529,0.015009224571615824,random_aa,0.7,321.09031969616944,246.7970152619739,27.503400219982208,21.139712621264994
136.70023565333662,0.987118721800876,10.266595638206525,300,13.95,0.9833333333333333,0.9267715347454477,0.01494737131285757,random_aa,0.7,337.6252516060138,259.5061241718002,25.356663936387854,19.489684343093927
149.86902968583905,0.9873534764402842,11.151250011746045,300,16.183333333333334,0.9866666666666667,0.9374615384615383,0.01395464911224729,random_aa,0.8,370.3700908070601,284.6745209883048,27.557991721973895,21.18167283907214
141.758486369651,0.9890992743552212,9.784062962143754,300,15.863333333333333,0.9833333333333333,0.9362732813080638,0.014034678991375298,random_aa,0.8,350.11823058750434,269.108499999511,24.164894109619162,18.57366408934069
140.3872420478039,0.9890816896257002,9.697319118624963,300,16.176666666666666,0.9833333333333333,0.9374433296172427,0.01393251560625465,random_aa,0.8,346.7315011721214,266.505385984715,23.950652255145886,18.408993132339475
136.9935235196141,0.9861507526605213,10.673426775445302,300,16.13,0.9866666666666667,0.937201635079896,0.013961217444061593,random_aa,0.8,338.5509591427801,260.217643152801,26.37715111875251,20.274053024650613
146.78144245416274,0.9697073552358996,17.056181579256897,300,16.093333333333334,0.99,0.937092382014121,0.013946549509372378,random_aa,0.8,362.95475846861416,278.97493499631423,42.17578300083293,32.41722569148646
141.76579931914407,0.9678051130018933,16.999391495229947,300,15.95,0.9833333333333333,0.9364672612411742,0.01408591868000048,random_aa,0.8,350.13629227116405,269.1223826030789,41.985471373150865,32.270948028160994
149.0745645462579,0.9824939632941112,13.082626112881718,300,16.046666666666667,0.9833333333333333,0.9368286138981792,0.01399354963765816,random_aa,0.8,368.18764153870546,282.99704293197385,32.31175800040608,24.83552117022157
147.77924238182993,0.9753194352659498,15.455389390046161,300,16.173333333333332,0.9833333333333333,0.9374535117056857,0.01394407528641128,random_aa,0.8,364.9884263392168,280.5380564288564,38.17206098105132,29.339877718630298
144.9261600750342,0.9807025204632852,13.365673339306957,300,15.896666666666667,0.9833333333333333,0.936281828316611,0.01407571140146063,random_aa,0.8,357.94182084449494,275.12188192234504,33.010834271792696,25.37284642307236
129.21636341762394,0.9767802375521852,13.098162581606188,300,15.856666666666667,0.99,0.9361821627647714,0.01403285288771427,random_aa,0.8,319.5205959982463,245.59049142843074,32.388565997872085,24.89455747047751
154.7267006512205,0.9784201725921253,15.10737319562598,300,18.016666666666666,0.99,0.9441916759568931,0.01323202969177223,random_aa,0.9,382.60144691687924,294.0758077769133,37.356854501726126,28.713292257847627
164.18594955848818,0.982541932895503,14.388679186548279,300,17.873333333333335,0.99,0.9437218877740619,0.013383486048194624,random_aa,0.9,405.99186565802216,312.05419322467196,35.5796992556936,27.347332017149597
144.36708859968354,0.9864498104830718,11.124123316365749,300,18.09,0.9866666666666667,0.9443697510219249,0.01327114022190596,random_aa,0.9,356.77318940610934,274.22364633801544,27.49095374453215,21.130145989064708
146.7757992039329,0.9874758883672553,10.867435649132233,300,18.136666666666667,0.99,0.9446128576737272,0.013193352085464021,random_aa,0.9,362.94080408521324,278.9642093532104,26.872521588931512,20.654805560587487
166.11099910795187,0.9831552250212714,14.294940759622081,300,17.923333333333332,0.99,0.943842735042735,0.013268465097222123,random_aa,0.9,410.75204434671366,315.7129702740529,35.34790695596299,27.16917140555485
156.55981673067663,0.9860640195257622,12.236548086817143,300,17.89,0.99,0.9436990709773319,0.013263334105373937,random_aa,0.9,387.1342965247014,297.55985474195563,30.258003199057285,23.256960485077133
157.57135086893587,0.965099674876859,19.70009490691809,300,18.14,0.99,0.9444784838350055,0.013176132534044496,random_aa,0.9,389.6355740887865,299.4823911726461,48.71353673324287,37.44228564721284
157.99422062970797,0.981572276376609,14.232405621901268,300,17.89,0.9933333333333333,0.9436183574879227,0.01332919928209613,random_aa,0.9,390.9118703120757,300.4633802563281,35.21404946663845,27.066285622928273
160.866519367087,0.9868631865206867,12.202381988011558,300,17.95,0.99,0.9439443329617242,0.013238515437871466,random_aa,0.9,397.7837232441766,305.7452361359028,30.173518757887766,23.192023902945216
151.05281439346092,0.9744394349074336,16.084183888125875,300,18.02,0.9866666666666667,0.9441219620958752,0.013244113964451599,random_aa,0.9,373.2955681426843,286.9231066053729,39.748710321873205,30.551724752193305
160.4489905187904,0.984764351596688,13.120902519924908,300,20.0,0.9933333333333333,0.9499458193979933,0.01260136063214329,random_aa,1.0,396.98550189620806,305.13170581713325,32.46395041415733,24.952499575222582
159.18534708717831,0.9751188183660051,16.71753453590483,300,20.0,0.99,0.9499299888517279,0.012573324786415459,random_aa,1.0,393.6265936466191,302.54997575650174,41.33839134034189,31.77358821711472
161.9381602760917,0.9881099512081359,11.678869116466986,300,20.0,0.9933333333333333,0.9499623188405797,0.012674245895871804,random_aa,1.0,400.6700299296935,307.96371433789375,28.896047913980503,22.210131980264908
175.59918594580438,0.9786398954083106,17.055919437150795,300,20.0,0.9933333333333333,0.9500245261984392,0.012605748129040844,random_aa,1.0,434.4703618256598,333.9433858355646,42.200033270172824,32.43586497683785
158.86290645105484,0.9675905047552891,19.11504157674409,300,20.0,0.9966666666666667,0.9500771460423634,0.012554649290560459,random_aa,1.0,393.2923203943556,302.2930460520541,47.32255769516892,36.37314885351112
156.83764020768336,0.9783637058163738,15.333947778765113,300,20.0,0.99,0.9501252322556669,0.012620460768131276,random_aa,1.0,387.82128631924155,298.0878900653761,37.91711826343477,29.143923191473963
160.63768323610714,0.9803556953733712,14.949832692911627,300,20.0,0.9966666666666667,0.9500190263842437,0.01256711982218748,random_aa,1.0,397.68608414681665,305.67018859842455,37.010870068111934,28.44736108426418
172.58594117870146,0.9845268313244325,14.224718326988468,300,20.0,0.9933333333333333,0.9499833519137867,0.012589281118103297,random_aa,1.0,427.0149426152511,328.21298820041716,35.19502943653845,27.051666413407055
154.92122870148359,0.9792006749191042,14.844381613899966,300,20.0,0.9933333333333333,0.9500215533259012,0.012594526768064544,random_aa,1.0,383.30862370388786,294.61935926255575,36.72821041926583,28.23010271990045
162.2546988214773,0.976527334306255,16.538598175257675,300,20.0,0.9933333333333333,0.9500465997770344,0.012614575697392862,random_aa,1.0,401.45321474689354,308.56568725151624,40.92006859024442,31.45205623745888
13.856242907038288,0.9932640195491027,0.7501980894429682,90,1.4,0.20666666666666667,0.1380012634708287,0.016364616319974094,starlike,0.1,24.835814634244553,19.08934822180605,1.344648820995044,1.0335263794658338
15.199319593159357,0.9934615156509667,0.8106802177874369,89,1.4133333333333333,0.2,0.13797331846897065,0.01628863986124826,starlike,0.1,27.026689139556925,20.773302098821972,1.4415120429200154,1.107977562180908
13.910555715580895,0.9974852045944941,0.45920328507242186,101,1.4833333333333334,0.23,0.15564533630620586,0.018017962213655158,starlike,0.1,25.579412729245856,19.66089391827695,0.8444055432189835,0.6490284974467793
12.752481302723174,0.9911592312695323,0.7918271774238133,91,1.43,0.23666666666666666,0.14665536975102195,0.01687117549495602,starlike,0.1,23.608137478550184,18.1457288127333,1.4658766729484947,1.1267047476490992
15.589813837263431,0.9891614518321434,1.0728902582408264,90,1.4166666666666667,0.2,0.13623500557413604,0.01621165495564642,starlike,0.1,27.7210469679782,21.307000653609645,1.9077611542153559,1.466346787217407
14.632613397653907,0.9938092096712251,0.7592867933908858,101,1.47,0.23,0.16019212188777407,0.01806365288156711,starlike,0.1,26.907167841385665,20.681435425056115,1.3962138296356366,1.0731603685455986
14.194841718390757,0.9949993730153296,0.6615973990159227,93,1.4466666666666668,0.22,0.15015057599405426,0.017090953779129628,starlike,0.1,25.82813816467462,19.852069706888823,1.2038055351496961,0.9252711614349317
12.670654525282279,0.9973136290729802,0.4323431380826429,90,1.4066666666666667,0.20333333333333334,0.14024429580081751,0.016762534388501088,starlike,0.1,22.62129755310064,17.38722214590898,0.7718751033811222,0.5932800211782937
12.02979318693648,0.9919127633352641,0.714140899996877,90,1.43,0.21,0.13703835005574136,0.017816601258910724,starlike,0.1,21.64569468279524,16.637352524488378,1.284982679387656,0.9876656830897004
12.017311835189224,0.9971628103995589,0.4214352732785294,104,1.4933333333333334,0.24,0.16219895949461166,0.018791262887686074,starlike,0.1,22.32014379124503,17.155748803357863,0.782745428202605,0.6016351896661156
15.014926105968064,0.9963673075581675,0.5960602878843235,215,2.9033333333333333,0.49666666666666665,0.38507454477889264,0.03445550727801316,starlike,0.2,32.63023123471477,25.080306636636703,1.2953500327760787,0.9956342567759141
16.340238165073,0.9992695908908629,0.29044409101914703,209,2.94,0.5033333333333333,0.3878347826086957,0.03501187785400553,starlike,0.2,35.605002274974105,27.366780469041434,0.6328709788082404,0.4864384225709219
14.245929392921962,0.9968841259404158,0.5236255186259566,199,2.86,0.48333333333333334,0.3615867707172055,0.033477417076594,starlike,0.2,30.79069595196025,23.666399740650256,1.1317474411118364,0.8698857404392499
18.822156450262106,0.996991133599464,0.6798100671846284,207,2.8566666666666665,0.48,0.36902274247491634,0.032606858742024986,starlike,0.2,40.6250365025944,31.225288147074114,1.4672765507600538,1.127780724233978
18.527858086989607,0.998555733170656,0.4632604105540605,205,2.8966666666666665,0.48333333333333334,0.37208740245261984,0.031773936580327226,starlike,0.2,40.04551961916985,30.77985884463225,1.001276228073784,0.7696027235427283
14.333630025721785,0.998290533518903,0.38996031924847924,209,2.85,0.49666666666666665,0.3799943515421777,0.03475648638774273,starlike,0.2,31.149647948400453,23.942298065543998,0.8474564110164616,0.6513734609046903
17.328961029859205,0.9984310018715183,0.4516345078162347,201,2.783333333333333,0.4766666666666667,0.3677670011148272,0.03194275919312831,starlike,0.2,37.349734199483215,28.70781943841484,0.9734241304591268,0.7481949945069017
16.777552052556075,0.9976574032996521,0.5345016523363091,203,2.8033333333333332,0.4766666666666667,0.37247075436640653,0.03241045242850411,starlike,0.2,36.16126255932003,27.79433424274366,1.1520306733650685,0.8854758746566247
11.958985440068773,0.9996209443156855,0.1531054248405582,217,2.8666666666666667,0.5066666666666667,0.38003433667781494,0.03927333014629013,starlike,0.2,26.092635700738946,20.055368275673427,0.3340520894679322,0.25675971390455804
20.47028912296649,0.9985334186167858,0.5157724812241864,205,2.8266666666666667,0.47333333333333333,0.3756804905239688,0.02938415468698798,starlike,0.2,44.05796468551203,33.863911541122484,1.1100910996923452,0.8532402046009783
18.67372756330494,0.9948723299957946,0.8813933810916168,275,4.746666666666667,0.72,0.5524380527684875,0.0469749192764005,starlike,0.3,43.592953358127744,33.50649370376742,2.0575720847289265,1.5814947323169468
17.341235194995754,0.9911337677461942,1.0783155110574736,261,4.75,0.66,0.5162859903381641,0.04631148760293642,starlike,0.3,39.82701122848488,30.61190853494438,2.4765296983647724,1.903514681920054
15.62651833868525,0.9992457425802745,0.2822593107176505,264,4.9,0.6566666666666666,0.5241256781865478,0.044995904801357685,starlike,0.3,35.85451856060807,27.558564122351154,0.6476344554612999,0.4977859523759707
18.684265288964955,0.9957200501109632,0.8053583194864214,260,4.836666666666667,0.6733333333333333,0.5220967670011148,0.042387516429570435,starlike,0.3,43.07379657101938,33.10745848640995,1.8566339047232534,1.4270492693565604
17.04312961025917,0.9944241001321463,0.8390414529305119,263,5.02,0.6733333333333333,0.5381263470828689,0.04561889415335478,starlike,0.3,39.290402186667286,30.199459134387915,1.9342853625358407,1.4867338716112208
13.091455982391093,0.997283484921828,0.4492076096404869,253,4.743333333333333,0.6633333333333333,0.5116364176885915,0.04365477442687466,starlike,0.3,30.095333859802025,23.131929286874634,1.032662295368684,0.7937267386688224
17.664814009789705,0.9929543720556854,0.978287905320632,263,4.796666666666667,0.67,0.5335096246748421,0.04556138278638503,starlike,0.3,40.68552998241387,31.271784753625138,2.2531888465566285,1.731850037328857
19.903062734164315,0.9929810756504021,1.100137871551077,267,4.783333333333333,0.6866666666666666,0.5358231140839836,0.044179346050835684,starlike,0.3,46.053044445533665,35.397373311159114,2.545572958868727,1.9565828361778796
16.54009988831781,0.9948232476944514,0.7844337421466543,259,5.0,0.6766666666666666,0.5379502787068003,0.04430206725001847,starlike,0.3,38.16621495898212,29.335384338701562,1.8100777520088398,1.3912651960688007
21.48058130346886,0.9743988408775033,2.2891269246319905,264,4.683333333333334,0.6666666666666666,0.5244948346339651,0.04492975763174996,starlike,0.3,49.42746190358075,37.99102408730816,5.2673497174602515,4.048599751746736
14.504497661026633,0.9978325858008771,0.4444339394254914,290,7.213333333333333,0.8033333333333333,0.6529410628019324,0.05192861368095492,starlike,0.4,34.54996062255275,26.555852468966457,1.0586492180102072,0.8137008535840291
17.607846849947027,0.9976271107406663,0.5645771206713207,290,6.786666666666667,0.7633333333333333,0.6264168710516537,0.04795955791200458,starlike,0.4,41.551621764111616,31.93748176644131,1.3323091218774712,1.024041817881014
17.16579166755988,0.9797560442246881,1.622239456088729,288,6.633333333333334,0.7666666666666667,0.6211147528799703,0.052213358862153544,starlike,0.4,40.54092800855503,31.16064052609713,3.831288080130791,2.9448114900498443
17.47392828966246,0.9988114859654876,0.39629021655161567,288,7.013333333333334,0.7966666666666666,0.6324066146413972,0.04863024660917511,starlike,0.4,41.559954365451475,31.943886385372178,0.9425358192126456,0.7244535655241539
18.579896267616284,0.9975653450273261,0.6034672813009996,287,7.003333333333333,0.7733333333333333,0.6234600520252694,0.04730290966551634,starlike,0.4,43.95052138156559,33.781328276859156,1.4274946031922913,1.0972034526104595
15.652018498312811,0.99764616817207,0.4998413801256094,286,6.71,0.7733333333333333,0.6146251950947603,0.053482542714802225,starlike,0.4,37.02466169704906,28.457961630741273,1.182368779038414,0.9087944036486196
16.39516415019706,0.9986554443928585,0.39551205467150075,286,6.8,0.7866666666666666,0.6349299145299145,0.048085771958433575,starlike,0.4,38.904281802667796,29.902678594902785,0.9385153018493732,0.7213633082843731
20.815794870648805,0.9817789894533347,1.864381439684627,291,6.906666666666666,0.7933333333333333,0.6458115942028986,0.049191394728603705,starlike,0.4,49.47033843239908,38.02397992150202,4.430845968718329,3.40564474569016
